"","name_key","V2","V3","V4","V5","V6","V7"
"1361",1361,1427,405,402,947,1463,1001
"1362",1362,1343,575,1230,592,1896,416
"1363",1363,731,1881,262,409,684,1115
"1364",1364,1212,30,1859,1755,520,870
"1365",1365,1590,486,946,1583,1277,1168
"1366",1366,145,1269,379,347,1641,511
"1367",1367,1914,1913,1869,989,212,1617
"1368",1368,457,585,508,581,1948,978
"1369",1369,344,163,86,264,1450,1995
"1370",1370,437,878,525,1167,1405,1635
"1371",1371,1421,1173,420,901,271,1792
"1372",1372,1594,1457,1184,1469,102,163
"1373",1373,1916,1024,92,1803,1843,155
"1374",1374,1805,225,220,1983,1005,1394
"1375",1375,221,1095,581,987,478,754
"1376",1376,1066,833,1496,1290,1031,952
"1377",1377,1922,1717,421,1640,1663,1240
"1378",1378,979,333,1953,1705,29,1390
"1379",1379,319,603,1353,1217,1840,79
"1380",1380,985,1486,923,1102,93,1782
"1381",1381,1780,1304,753,179,499,727
"1382",1382,1342,718,1741,577,1762,1265
"1383",1383,1557,713,1567,898,1090,1535
"1384",1384,1395,155,721,1828,191,1471
"1385",1385,228,1660,1696,1598,1347,1985
"1386",1386,52,882,1558,1340,357,898
"1387",1387,125,618,620,468,259,751
"1388",1388,1258,481,1435,1659,1930,290
"1389",1389,995,1628,1855,44,424,1961
"1390",1390,81,909,1721,639,10,1787
"1391",1391,853,799,472,85,1175,1002
"1392",1392,1300,1034,1121,220,669,464
"1393",1393,839,1247,916,181,137,378
"1394",1394,1020,561,1722,521,621,1390
"1395",1395,137,1807,697,582,1350,832
"1396",1396,774,1884,1263,821,1323,1661
"1397",1397,1667,1556,1213,803,201,1381
"1398",1398,397,773,53,1668,582,31
"1399",1399,14,1958,721,1083,1245,1018
"1400",1400,1832,273,583,215,1474,1304
"1401",1401,419,156,957,1860,707,756
"1402",1402,464,1170,1079,692,1331,1126
"1403",1403,900,1515,647,726,1632,752
"1404",1404,63,1510,318,1941,1612,471
"1405",1405,307,790,1836,743,1871,955
"1406",1406,1890,479,1584,1188,1130,1304
"1407",1407,1431,868,1130,1405,676,31
"1408",1408,343,262,1134,742,771,1803
"1409",1409,1775,1032,1134,1288,84,1974
"1410",1410,1826,327,967,204,1482,180
"1411",1411,1638,355,52,1368,456,527
"1412",1412,1154,741,801,1199,529,1729
"1413",1413,1775,316,457,1227,1789,218
"1414",1414,249,1118,47,1184,625,932
"1415",1415,113,1951,339,579,986,1519
"1416",1416,467,1137,792,220,1218,1235
"1417",1417,1273,1402,853,1339,1401,1837
"1418",1418,1554,301,909,1773,1628,1160
"1419",1419,1156,920,635,993,1661,1016
"1420",1420,151,432,331,1794,836,1879
"1421",1421,807,1435,14,1160,215,1462
"1422",1422,1480,1724,573,259,1123,151
"1423",1423,1482,973,287,662,1939,230
"1424",1424,249,750,192,330,345,1995
"1425",1425,1255,1102,1433,256,1449,701
"1426",1426,745,675,404,930,1639,1562
"1427",1427,687,1961,1034,786,1049,1580
"1428",1428,74,1046,1374,897,321,496
"1429",1429,1878,1980,244,1122,527,404
"1430",1430,726,160,969,365,162,98
"1431",1431,1353,1998,901,1321,1721,1664
"1432",1432,809,757,1089,238,410,1875
"1433",1433,1109,1777,1850,853,1262,1680
"1434",1434,1874,284,557,847,50,1248
"1435",1435,957,1445,1588,1575,1761,1851
"1436",1436,1162,365,1925,1652,1002,1913
"1437",1437,1439,228,887,94,169,1978
"1438",1438,1061,120,244,283,1677,1075
"1439",1439,578,1787,157,333,1118,1687
"1440",1440,636,573,534,1953,1457,790
"1441",1441,1643,1314,1408,1010,1600,857
"1442",1442,1561,1204,289,190,482,1671
"1443",1443,1994,778,1256,454,784,1266
"1444",1444,110,1738,258,607,194,1681
"1445",1445,1737,1115,188,1938,868,594
"1446",1446,169,1634,446,1403,484,1128
"1447",1447,521,913,983,208,30,900
"1448",1448,639,1167,1975,1786,1822,335
"1449",1449,1443,924,1625,1654,1910,1848
"1450",1450,1366,1577,1825,667,1262,538
"1451",1451,1362,1188,1641,1986,277,126
"1452",1452,189,1689,37,1321,141,1359
"1453",1453,592,453,1940,1073,1978,1822
"1454",1454,1579,166,1498,365,1711,930
"1455",1455,689,1158,529,195,703,1050
"1456",1456,1304,324,686,1201,1842,91
"1457",1457,1814,1598,1610,536,330,991
"1458",1458,399,1384,1257,1792,105,1493
"1459",1459,1334,594,1338,1199,932,502
"1460",1460,656,1038,1203,294,1999,110
"1461",1461,949,421,1785,1832,488,411
"1462",1462,1515,639,1655,789,778,1290
"1463",1463,1238,699,1950,1435,357,609
"1464",1464,441,1337,456,1399,1444,1777
"1465",1465,753,418,1311,1323,1997,1415
"1466",1466,953,884,1790,58,1256,1119
"1467",1467,692,1613,872,733,628,422
"1468",1468,1258,1982,595,1802,463,248
"1469",1469,1041,857,1874,1308,1799,1389
"1470",1470,110,1539,51,522,526,1917
"1471",1471,1447,1112,953,817,1505,1968
"1472",1472,826,921,1407,1862,1456,1848
"1473",1473,421,23,279,1590,263,491
"1474",1474,1077,685,1797,1268,1795,1767
"1475",1475,1120,1033,667,846,1910,1161
"1476",1476,1880,364,1394,1429,1374,664
"1477",1477,1604,915,1144,33,1003,1588
"1478",1478,497,1545,741,824,944,404
"1479",1479,1705,56,1480,1216,1594,1528
"1480",1480,612,879,630,1192,957,167
"1481",1481,972,86,547,164,15,515
"1482",1482,1858,247,1781,1106,513,576
"1483",1483,1784,1937,703,1169,1018,1062
"1484",1484,1568,196,1389,1285,1125,99
"1485",1485,1804,1451,1503,1092,1871,216
"1486",1486,1842,926,1753,588,1762,811
"1487",1487,1169,1189,529,421,1734,576
"1488",1488,985,1817,507,1362,1202,1732
"1489",1489,652,786,776,1199,723,638
"1490",1490,222,1946,364,1421,1600,1754
"1491",1491,90,668,188,1939,1416,391
"1492",1492,1534,1230,1901,150,262,1602
"1493",1493,1830,706,1458,909,169,825
"1494",1494,1937,678,1566,1413,1494,1282
"1495",1495,1328,304,1672,726,1265,1945
"1496",1496,1796,230,1209,372,1662,151
"1497",1497,632,1214,779,409,306,390
"1498",1498,32,835,650,506,1199,1801
"1499",1499,492,1277,783,560,1079,1614
"1500",1500,674,720,1296,543,1649,842
"1501",1501,384,1673,1725,1994,1640,16
"1502",1502,265,210,358,5,1274,506
"1503",1503,1831,1569,484,352,935,1499
"1504",1504,1272,551,1306,1649,615,1630
"1505",1505,685,1147,731,1644,1441,1615
"1506",1506,1996,901,1742,1762,313,83
"1507",1507,439,1771,1679,326,1570,1480
"1508",1508,262,383,782,1283,287,759
"1509",1509,530,1219,159,575,13,1128
"1510",1510,1,1669,1502,1097,676,1087
"1511",1511,1411,1705,1005,1723,334,1725
"1512",1512,152,3,197,1261,1485,684
"1513",1513,1595,1036,1905,1808,989,679
"1514",1514,1199,505,567,1158,186,1907
"1515",1515,850,1471,1645,69,260,1480
"1516",1516,742,983,875,337,1666,442
"1517",1517,1222,373,1432,208,1303,301
"1518",1518,1828,612,1548,1537,178,1195
"1519",1519,1324,922,1550,340,519,1818
"1520",1520,1633,626,230,1293,632,1605
"1521",1521,310,60,481,596,918,769
"1522",1522,1994,925,1987,442,138,727
"1523",1523,1311,308,1691,1371,1389,1316
"1524",1524,1940,589,943,451,239,1982
"1525",1525,128,1016,549,1258,1174,1740
"1526",1526,824,1606,1591,857,603,663
"1527",1527,1676,1553,1764,321,1416,46
"1528",1528,361,1581,1781,885,612,1188
"1529",1529,1869,671,317,739,1989,1195
"1530",1530,1989,4,367,1320,984,700
"1531",1531,1743,884,1888,1841,145,724
"1532",1532,1066,358,964,1180,1413,1332
"1533",1533,1199,166,1503,204,920,1520
"1534",1534,1463,726,189,1990,1309,10
"1535",1535,653,1700,401,219,23,112
"1536",1536,754,256,1708,1372,89,1545
"1537",1537,1946,1640,853,1842,1418,1837
"1538",1538,1517,745,311,705,713,1014
"1539",1539,1076,1134,1084,1415,350,1431
"1540",1540,1026,1051,1165,573,1077,1825
"1541",1541,954,1130,388,727,1671,806
"1542",1542,395,1458,1180,1865,1796,456
"1543",1543,836,363,1315,1383,1437,1142
"1544",1544,1695,978,963,1497,1614,639
"1545",1545,1549,1506,13,1155,1324,191
"1546",1546,1059,927,324,730,1906,418
"1547",1547,1977,1838,823,1791,1899,1971
"1548",1548,1558,1241,1394,1338,1360,744
"1549",1549,1928,156,1581,1748,1568,1886
"1550",1550,485,430,422,1131,746,1405
"1551",1551,818,313,1587,1749,1141,153
"1552",1552,1393,1314,1664,1401,1666,50
"1553",1553,706,902,351,573,1803,209
"1554",1554,1101,1379,1454,1550,140,1754
"1555",1555,732,44,755,1125,1105,692
"1556",1556,140,139,1358,312,344,47
"1557",1557,1549,1488,854,1476,1742,1953
"1558",1558,1325,977,1362,634,11,453
"1559",1559,135,734,758,1217,788,675
"1560",1560,1534,913,1633,1665,1566,296
"1561",1561,403,997,908,1277,1416,469
"1562",1562,581,707,427,572,1626,462
"1563",1563,1003,1248,976,270,953,621
"1564",1564,296,119,719,1440,114,923
"1565",1565,416,1937,131,1838,911,321
"1566",1566,1596,1562,1973,1568,902,329
"1567",1567,1593,952,648,340,1675,1754
"1568",1568,332,169,1594,92,412,1028
"1569",1569,153,1832,279,1320,1203,1263
"1570",1570,1890,1523,803,1677,1004,913
"1571",1571,529,522,1318,1951,1770,1113
"1572",1572,1209,1466,470,1574,1109,1158
"1573",1573,248,1895,772,1570,557,1361
"1574",1574,689,1485,1307,1499,37,509
"1575",1575,346,326,1214,53,20,1118
"1576",1576,1416,1259,1056,976,1008,683
"1577",1577,1456,1250,1338,163,742,1026
"1578",1578,166,1541,426,1128,1530,843
"1579",1579,537,73,1337,1187,1658,1617
"1580",1580,1771,369,345,1698,451,906
"1581",1581,341,696,444,1509,907,1304
"1582",1582,1367,603,409,204,1425,568
"1583",1583,771,370,1700,1944,1636,1078
"1584",1584,1744,904,418,1739,1892,720
"1585",1585,889,1085,839,65,1206,1559
"1586",1586,1583,1836,1855,1555,601,1715
"1587",1587,1270,1521,443,312,35,193
"1588",1588,105,872,961,1316,160,1217
"1589",1589,1202,1880,1763,277,879,1815
"1590",1590,1228,1432,17,1824,510,1246
"1591",1591,1284,802,1888,1073,1216,141
"1592",1592,1989,12,1892,1502,1522,1956
"1593",1593,1893,882,1238,1133,1162,601
"1594",1594,984,1607,394,1694,600,858
"1595",1595,1978,1427,857,935,1272,1697
"1596",1596,154,1451,441,1349,1145,540
"1597",1597,1450,1537,1616,1927,784,882
"1598",1598,699,431,805,1394,761,1604
"1599",1599,1009,557,1235,1367,1832,439
"1600",1600,1844,192,1221,974,1892,970
"1601",1601,1888,350,646,1669,1776,1468
"1602",1602,730,127,1643,1614,388,186
"1603",1603,1663,1354,311,1440,1365,297
"1604",1604,361,319,911,393,183,270
"1605",1605,1778,1339,57,852,1621,1820
"1606",1606,1983,695,261,24,1911,1738
"1607",1607,386,1905,878,543,1845,1908
"1608",1608,280,1474,257,864,206,965
"1609",1609,457,1085,647,387,1916,426
"1610",1610,1021,1186,963,1829,1932,1545
"1611",1611,288,590,496,106,766,1863
"1612",1612,1016,1934,608,1429,1320,1714
"1613",1613,296,142,895,1601,1039,1121
"1614",1614,1021,216,1616,752,1237,237
"1615",1615,455,957,1411,1124,1706,1582
"1616",1616,899,533,202,1722,105,1284
"1617",1617,636,253,1223,63,194,1174
"1618",1618,300,1505,1336,1500,1393,1776
"1619",1619,178,862,1452,1137,305,294
"1620",1620,1065,1115,69,1499,1077,985
"1621",1621,328,1312,887,1561,427,1551
"1622",1622,1624,1872,1100,1432,1886,3
"1623",1623,829,692,193,1813,1469,1909
"1624",1624,715,1733,417,1745,1399,1533
"1625",1625,1805,1465,1809,448,189,1508
"1626",1626,1150,1758,1033,333,456,241
"1627",1627,1889,1660,1805,1846,476,470
"1628",1628,433,287,35,1299,715,1556
"1629",1629,1027,1706,142,587,230,1822
"1630",1630,416,1719,904,743,510,1531
"1631",1631,1700,1611,1113,1914,1206,95
"1632",1632,982,243,1209,917,574,1915
"1633",1633,153,1922,861,1656,833,1683
"1634",1634,1871,1320,9,1996,1974,1504
"1635",1635,513,1195,1441,1397,1683,1795
"1636",1636,81,494,1331,32,1310,1932
"1637",1637,579,520,1318,1117,1324,1919
"1638",1638,75,1842,983,1117,618,1935
"1639",1639,117,636,454,1253,964,1748
"1640",1640,306,586,327,667,801,1241
"1641",1641,984,1424,1582,475,181,1400
"1642",1642,331,1092,1594,1549,1258,678
"1643",1643,747,186,243,266,1682,1089
"1644",1644,1550,1298,1055,1045,528,165
"1645",1645,869,1209,1528,1752,715,1880
"1646",1646,772,438,335,1327,1172,849
"1647",1647,1094,1139,1174,1833,1744,1987
"1648",1648,641,1122,1960,1388,220,594
"1649",1649,1093,1201,1951,1496,108,1425
"1650",1650,1586,1464,1727,222,1071,467
"1651",1651,934,27,830,777,1974,1660
"1652",1652,1796,129,1140,1038,478,331
"1653",1653,206,1201,593,1508,1576,1419
"1654",1654,477,1400,1006,1074,215,1872
"1655",1655,396,44,456,843,1079,834
"1656",1656,1390,1189,603,229,772,506
"1657",1657,627,295,619,1905,1531,165
"1658",1658,412,866,1174,1410,1192,246
"1659",1659,72,441,1758,283,1725,1519
"1660",1660,483,1477,316,1786,1725,1161
"1661",1661,1999,1595,1952,1824,370,1018
"1662",1662,171,1705,859,192,1188,1404
"1663",1663,1952,587,612,241,1322,1677
"1664",1664,487,1124,428,1892,624,636
"1665",1665,1957,514,1718,683,978,737
"1666",1666,1189,345,1258,1468,1424,1790
"1667",1667,550,535,723,1872,844,1317
"1668",1668,199,118,694,666,337,1060
"1669",1669,379,882,1178,452,1319,1873
"1670",1670,1757,625,847,29,709,1702
"1671",1671,597,1173,1088,38,760,646
"1672",1672,1197,100,280,1348,1663,1200
"1673",1673,898,1508,216,1710,699,168
"1674",1674,861,447,1456,953,95,883
"1675",1675,1879,688,1490,1696,367,1793
"1676",1676,1737,1927,6,1501,1959,336
"1677",1677,623,1513,727,982,1292,890
"1678",1678,1244,1028,282,95,545,1724
"1679",1679,634,177,356,443,1832,868
"1680",1680,1173,1652,1622,496,914,593
"1681",1681,282,1433,1491,1998,1076,953
"1682",1682,1879,1002,1427,1790,1409,883
"1683",1683,287,665,654,793,373,1755
"1684",1684,1041,47,6,1528,1096,148
"1685",1685,1854,215,1771,1709,65,1348
"1686",1686,1631,175,68,1260,253,1340
"1687",1687,953,595,256,394,1525,1115
"1688",1688,1035,1508,600,1591,660,1115
"1689",1689,328,1491,521,1844,1206,306
"1690",1690,604,1952,1601,1405,1699,1431
"1691",1691,1536,1242,46,624,923,1773
"1692",1692,684,1335,309,123,1340,511
"1693",1693,1910,375,1109,1507,1092,542
"1694",1694,1871,39,1220,1042,1964,1484
"1695",1695,95,1289,863,833,799,1911
"1696",1696,629,918,699,1801,704,805
"1697",1697,667,323,1919,377,900,881
"1698",1698,870,667,654,1478,1905,1959
"1699",1699,118,1909,777,1758,584,451
"1700",1700,785,570,561,1684,1371,362
"1701",1701,1542,579,889,689,1521,672
"1702",1702,1032,1216,1381,842,1468,1335
"1703",1703,1752,795,1185,289,1967,610
"1704",1704,109,1149,831,841,1504,678
"1705",1705,598,1065,591,1650,1511,1383
"1706",1706,1905,572,233,1886,331,1027
"1707",1707,1632,1846,5,1336,1394,290
"1708",1708,1829,1164,716,1791,965,731
"1709",1709,622,1915,1435,446,61,1347
"1710",1710,702,1128,1925,1549,630,1621
"1711",1711,1943,576,182,1060,1290,234
"1712",1712,1085,876,1960,560,1269,1963
"1713",1713,932,1197,24,155,163,76
"1714",1714,1226,1659,605,1330,245,1947
"1715",1715,1016,1062,397,1773,632,1553
"1716",1716,1096,1197,978,1246,1153,874
"1717",1717,1062,243,516,1262,1225,113
"1718",1718,1734,205,185,863,923,1445
"1719",1719,1797,1456,1487,1145,1689,1596
"1720",1720,558,39,355,237,1202,98
"1721",1721,1738,1180,1003,1814,1570,22
"1722",1722,202,742,1624,66,1329,942
"1723",1723,1973,1425,196,1449,443,442
"1724",1724,1427,1524,22,116,1438,327
"1725",1725,652,303,1866,1576,1553,307
"1726",1726,1806,1426,1868,1452,74,269
"1727",1727,1483,376,1546,221,378,145
"1728",1728,1635,1863,351,818,1547,1513
"1729",1729,505,654,1907,502,276,1409
"1730",1730,985,82,1754,199,1320,1375
"1731",1731,1559,1993,850,1677,1994,531
"1732",1732,36,1688,478,1106,1469,386
"1733",1733,1209,154,778,1544,617,39
"1734",1734,574,1416,203,829,1008,1093
"1735",1735,1264,1993,1865,876,1646,370
"1736",1736,1958,154,1350,1204,1120,269
"1737",1737,1511,1289,219,538,1478,21
"1738",1738,1137,1771,425,936,214,989
"1739",1739,642,308,238,1790,1927,1851
"1740",1740,1080,1113,1835,1590,1049,102
"1741",1741,923,1424,829,992,803,331
"1742",1742,1554,707,1198,1568,1013,1100
"1743",1743,183,1986,106,390,1590,77
"1744",1744,519,1903,5,794,507,878
"1745",1745,972,1525,926,1750,738,894
"1746",1746,1252,1922,556,1283,515,502
"1747",1747,1308,65,488,1936,617,23
"1748",1748,1244,606,987,45,355,697
"1749",1749,1818,1294,880,257,1516,1092
"1750",1750,1645,778,279,1442,711,522
"1751",1751,620,1534,170,915,1061,938
"1752",1752,1667,270,96,1999,1607,1021
"1753",1753,662,1366,624,129,1750,563
"1754",1754,1082,1910,1146,404,1453,1389
"1755",1755,1629,1206,117,1102,66,168
"1756",1756,151,231,811,1856,378,1492
"1757",1757,799,609,402,760,1897,1824
"1758",1758,938,337,895,923,797,390
"1759",1759,400,454,1965,1846,624,1631
"1760",1760,511,1412,1166,1015,1305,1753
"1761",1761,1063,296,1719,505,934,948
"1762",1762,1800,1483,1331,881,679,889
"1763",1763,447,1847,1976,20,1304,1424
"1764",1764,352,1125,217,634,582,293
"1765",1765,822,352,544,779,308,1642
"1766",1766,1622,1569,1366,1426,1603,450
"1767",1767,1023,1834,428,833,1604,1629
"1768",1768,1646,743,927,1921,350,105
"1769",1769,1596,243,644,212,1406,18
"1770",1770,269,1123,1048,1751,854,155
"1771",1771,1268,1648,1853,531,1078,1551
"1772",1772,1984,1165,1768,6,1559,1361
"1773",1773,488,1314,303,144,1946,1080
"1774",1774,424,1163,708,1740,1152,1823
"1775",1775,1956,1916,1360,558,1362,1130
"1776",1776,1833,782,1560,1331,698,1593
"1777",1777,1793,1197,396,885,1297,736
"1778",1778,119,726,515,659,327,1253
"1779",1779,1423,1550,1741,635,1837,1325
"1780",1780,1892,1842,409,107,875,915
"1781",1781,1008,1405,1281,1171,131,1192
"1782",1782,1623,1443,1637,651,619,456
"1783",1783,1428,920,1223,1910,590,1494
"1784",1784,52,1271,549,515,565,425
"1785",1785,921,169,275,428,528,47
"1786",1786,507,80,334,1217,844,109
"1787",1787,383,628,1510,1589,1616,1591
"1788",1788,1697,1078,1571,131,327,212
"1789",1789,1580,1756,884,608,1275,113
"1790",1790,1374,393,271,812,482,657
"1791",1791,108,551,1965,1053,981,1949
"1792",1792,317,1390,1083,694,764,1823
"1793",1793,1343,1386,516,1866,1239,413
"1794",1794,549,1348,1430,972,1119,710
"1795",1795,1357,1861,623,606,1310,26
"1796",1796,289,790,577,154,1469,1130
"1797",1797,364,1161,652,1514,113,1746
"1798",1798,1352,1287,1521,567,1484,1529
"1799",1799,1997,884,1478,430,1922,491
"1800",1800,663,1942,392,1164,970,49
"1801",1801,113,1128,285,1708,1107,1551
"1802",1802,242,769,1774,911,246,438
"1803",1803,722,1619,1861,749,1020,1033
"1804",1804,514,1503,466,115,426,1292
"1805",1805,1985,648,1209,550,133,555
"1806",1806,1036,1050,1056,1658,1568,1825
"1807",1807,504,1951,640,1671,1675,1100
"1808",1808,1077,1854,1089,1479,1415,988
"1809",1809,496,1718,656,542,888,748
"1810",1810,1402,288,234,786,1031,1500
"1811",1811,1872,946,1389,467,906,1063
"1812",1812,768,621,1768,1198,1688,1317
"1813",1813,1050,1405,767,1836,143,1651
"1814",1814,1765,894,1545,507,1357,694
"1815",1815,1293,862,819,1531,1704,1778
"1816",1816,840,304,1729,281,479,1091
"1817",1817,162,130,457,259,950,1015
"1818",1818,1741,207,1437,1123,992,1170
"1819",1819,1793,1488,611,1883,1578,797
"1820",1820,1886,1930,351,894,267,1360
"1821",1821,1242,146,1583,583,1606,1505
"1822",1822,1290,1759,753,1817,1737,1570
"1823",1823,1665,1935,80,1581,599,1373
"1824",1824,1878,696,1152,669,12,1160
"1825",1825,1120,335,793,249,1036,44
"1826",1826,47,953,1722,284,129,724
"1827",1827,130,1662,664,910,956,1117
"1828",1828,1324,19,52,411,1526,76
"1829",1829,1082,1420,359,1311,1630,1763
"1830",1830,1714,965,434,1023,1146,1522
"1831",1831,1732,955,269,487,831,1107
"1832",1832,1070,755,899,1036,1878,672
"1833",1833,831,331,1123,1833,1644,1572
"1834",1834,773,1410,242,55,804,1872
"1835",1835,1873,390,1489,1606,1120,1829
"1836",1836,1458,1073,997,880,1511,1138
"1837",1837,1654,345,1467,1794,983,1998
"1838",1838,1605,1418,1792,1435,198,1817
"1839",1839,158,819,191,570,1988,1400
"1840",1840,1652,1996,542,1985,975,919
"1841",1841,2000,1877,692,364,1913,1745
"1842",1842,653,530,1413,257,304,1392
"1843",1843,141,367,623,82,1800,1197
"1844",1844,1061,1830,1047,777,796,91
"1845",1845,1051,1845,662,994,1422,1289
"1846",1846,298,1661,1807,1721,1254,743
"1847",1847,285,851,52,1679,1248,1202
"1848",1848,25,1493,1369,564,527,702
"1849",1849,1812,1027,775,470,1235,1431
"1850",1850,1272,860,501,757,1036,11
"1851",1851,246,1109,405,1194,1396,1556
"1852",1852,1932,1999,1091,1909,547,888
"1853",1853,709,185,753,1242,1348,751
"1854",1854,1643,1066,1031,363,475,1469
"1855",1855,1292,292,1140,1372,1964,1471
"1856",1856,1965,721,387,1618,1834,1091
"1857",1857,926,570,892,250,1002,152
"1858",1858,1891,1223,826,436,1548,1812
"1859",1859,611,969,198,324,903,19
"1860",1860,201,689,1630,1764,1929,574
"1861",1861,952,61,1138,727,708,1277
"1862",1862,1360,552,669,1271,1183,1958
"1863",1863,191,1625,137,844,509,1263
"1864",1864,780,1159,1205,1138,653,756
"1865",1865,1660,1106,1137,1462,401,227
"1866",1866,515,568,527,83,1289,585
"1867",1867,618,1701,507,435,1987,1572
"1868",1868,1464,1971,1529,12,141,464
"1869",1869,548,136,1725,338,100,1873
"1870",1870,1425,623,1908,101,1726,1142
"1871",1871,1463,414,861,17,1688,311
"1872",1872,683,798,1397,1579,1067,222
"1873",1873,366,583,557,596,1878,773
"1874",1874,491,1113,1403,152,535,1542
"1875",1875,872,199,213,987,1678,1289
"1876",1876,1289,1957,201,403,1213,1539
"1877",1877,1048,1334,1811,163,1651,1923
"1878",1878,353,1609,730,1759,1427,1006
"1879",1879,315,1118,1139,1907,607,1951
"1880",1880,987,1364,882,1816,655,1126
"1881",1881,1042,424,840,856,1249,687
"1882",1882,211,448,494,555,885,1159
"1883",1883,1647,1001,1834,228,44,1003
"1884",1884,1225,1754,324,333,607,137
"1885",1885,1287,476,1007,515,1585,1427
"1886",1886,1116,719,439,1859,898,862
"1887",1887,1253,79,1569,1827,1675,175
"1888",1888,1,837,1090,956,1540,852
"1889",1889,92,1035,186,647,1910,1964
"1890",1890,1424,864,1624,1458,1891,1070
"1891",1891,1281,1094,395,1334,416,1750
"1892",1892,1112,478,131,258,1478,1314
"1893",1893,244,1286,979,862,1898,1635
"1894",1894,325,1647,537,1386,1843,1822
"1895",1895,1799,128,402,1988,369,1042
"1896",1896,1327,94,1369,1748,327,1184
"1897",1897,1429,1689,996,294,1944,1669
"1898",1898,1924,1990,1970,256,819,1288
"1899",1899,1501,1828,231,547,1250,1119
"1900",1900,806,1770,1832,1677,701,1217
"1901",1901,613,633,1955,449,1117,1746
"1902",1902,1310,391,373,1688,616,1957
"1903",1903,148,1395,330,1455,1731,415
"1904",1904,1484,1470,455,1492,1607,760
"1905",1905,68,764,67,761,1511,1096
"1906",1906,364,371,1241,74,1471,1859
"1907",1907,1123,156,1139,1740,1831,197
"1908",1908,1404,1600,387,1738,579,440
"1909",1909,121,1583,161,1078,265,293
"1910",1910,1759,271,1847,1048,1293,1117
"1911",1911,1134,1508,351,1396,1171,1739
"1912",1912,920,900,1129,1646,1478,934
"1913",1913,1797,1539,588,673,1977,461
"1914",1914,444,398,1599,784,929,979
"1915",1915,1765,599,175,51,514,139
"1916",1916,1026,384,818,1498,629,1850
"1917",1917,1954,716,1097,768,441,767
"1918",1918,1558,708,1420,1213,1154,728
"1919",1919,704,1669,1060,1929,596,743
"1920",1920,972,377,1742,1620,1680,1527
"1921",1921,396,39,1091,562,1040,1166
"1922",1922,1103,758,1111,83,549,1256
"1923",1923,1850,473,1981,377,305,1959
"1924",1924,809,818,748,909,1259,68
"1925",1925,368,902,550,675,1141,40
"1926",1926,1564,564,108,396,192,680
"1927",1927,1249,1940,1033,980,1078,1585
"1928",1928,131,209,1636,736,441,1650
"1929",1929,513,536,1838,1146,222,1245
"1930",1930,221,1617,1684,1116,1821,1020
"1931",1931,937,1132,254,85,1490,1795
"1932",1932,1789,1219,994,1265,1466,68
"1933",1933,1299,1902,932,1442,1149,1840
"1934",1934,1589,1819,722,1535,834,101
"1935",1935,724,1136,1342,709,1360,595
"1936",1936,207,140,1847,1175,600,1514
"1937",1937,1777,675,1201,163,246,171
"1938",1938,779,635,1442,722,1244,855
"1939",1939,1141,1923,292,787,1315,1725
"1940",1940,1194,1964,1842,1010,1695,1819
"1941",1941,1929,1453,910,1225,1221,1868
"1942",1942,401,1606,143,1156,1243,1328
"1943",1943,284,1375,676,827,1144,964
"1944",1944,1382,596,955,228,1998,852
"1945",1945,1936,900,690,1172,41,21
"1946",1946,1853,347,1292,428,376,1665
"1947",1947,105,2000,1143,1268,1592,1945
"1948",1948,1313,299,748,832,1714,730
"1949",1949,1043,783,151,1821,1182,1275
"1950",1950,1618,141,1561,334,1247,1039
"1951",1951,1646,1011,1191,132,1915,289
"1952",1952,572,1063,1563,171,1115,1164
"1953",1953,259,1750,1933,1272,952,1128
"1954",1954,753,1514,600,250,1199,383
"1955",1955,1024,1773,1954,1464,771,1055
"1956",1956,1864,174,1778,691,273,231
"1957",1957,1166,953,637,750,1477,678
"1958",1958,1040,1387,1659,650,1993,1735
"1959",1959,427,1988,704,917,1199,1306
"1960",1960,1169,423,1728,1101,1981,349
"1961",1961,1162,376,245,1288,444,1589
"1962",1962,1712,845,833,697,1900,461
"1963",1963,1096,1207,518,620,920,930
"1964",1964,542,1632,825,255,671,73
"1965",1965,262,919,884,287,1195,1334
"1966",1966,233,708,138,1913,1591,562
"1967",1967,1966,1625,1865,998,1188,545
"1968",1968,1263,240,145,1888,277,1904
"1969",1969,131,1777,886,1281,654,14
"1970",1970,334,839,1257,1402,1432,539
"1971",1971,154,1671,1898,743,834,983
"1972",1972,995,87,1051,1874,1972,1721
"1973",1973,1284,812,66,127,1893,544
"1974",1974,338,4,339,1060,1150,1699
"1975",1975,1094,1331,67,1049,387,753
"1976",1976,1138,1275,1744,636,387,490
"1977",1977,1927,1042,1253,291,1237,1948
"1978",1978,683,30,1982,1088,1689,1585
"1979",1979,1754,800,1752,96,877,374
"1980",1980,1024,57,1032,1260,1918,830
"1981",1981,133,1516,1913,1133,1847,101
"1982",1982,1917,1693,850,1016,1557,1430
"1983",1983,1560,1348,1780,480,1811,265
"1984",1984,231,570,1968,1247,734,1251
"1985",1985,513,1472,1414,1268,1308,639
"1986",1986,1142,1060,545,847,1870,576
"1987",1987,1079,623,1035,698,855,924
"1988",1988,29,1783,1609,877,1397,525
"1989",1989,334,1113,1426,735,367,214
"1990",1990,1937,493,17,844,1061,1622
"1991",1991,1882,1738,233,537,1459,1095
"1992",1992,134,1749,1338,598,586,970
"1993",1993,1782,1448,1495,123,1515,1281
